247	✓ झिलमिलाहट
248	रोकें/जारी रखें
249	गति:<SP>
250	✓ चमक
251	↓ नीचे
252	वर्ण-समूह प्रीसेट: जापानी, काताकाना, बाइनरी, अंक, हेक्स, चीनी, प्रतीक, ASCII, यूनानी, रूनिक
253	विधियाँ: start(), stop(), pause(), resume(), toggle(), reset(), setTheme(name), setDirection(dir), setCharsetPreset(preset), setCustomCharset(chars), enableGlow(intensity), disableGlow(), enableFlicker(rate), disableFlicker(), enableInteraction(radius), disableInteraction(), enableRainbow(), disableRainbow(), setPerspective(value), configure(options)
254	✓ इंद्रधनुष मोड
255	लकीर:<SP>
256	गुण: running, paused, speed, fontSize, density, fadeSpeed, direction, mainColor, headColor, backgroundColor, charset, charsetPreset, glowEnabled, glowIntensity, flickerEnabled, flickerRate, perspective, interactive, interactionRadius, rainbowMode
257	चलाएँ
258	घनत्व:<SP>
259	फ़ॉन्ट:<SP>
260	✓ माउस सहभागिता
261	← बाएँ
262	MatrixRain - डिजिटल वर्षा प्रभाव
263	चमक
264	घटक के गुण और विधियाँ
265	3D परिप्रेक्ष्य
266	विस्तृत कॉन्फ़िगरेशन वाला क्लासिक Matrix शैली का डिजिटल वर्षा प्रभाव
267	रीसेट करें
268	झिलमिलाहट
269	रंग थीम
270	✓ 3D परिप्रेक्ष्य
271	↑ ऊपर
272	माउस सहभागिता
273	परिणाम: रद्द
274	ड्रॉप-डाउन Flyout
275	केवल OK बटन
276	सफल
277	Flyout - 6 एनिमेशन: pullUp/dropDown/slideLeft/slideRight/fadeIn/none + मोडल मोड
278	अन्य पॉपअप घटक
279	कंफ़ेटी चलाएँ
280	बंद करने के लिए ओवरले पर क्लिक करें
281	त्रुटि
282	कार्रवाई विफल
283	यह बिना सीमा वाले संवाद की नमूना सामग्री है। संवाद का शीर्षक, मुख्य भाग और बटन लेआउट दिखाने के लिए यहाँ कोई भी कस्टम पाठ रखा जा सकता है।
284	विशेष विकल्प - लंबवत लेआउट/कस्टम सामग्री/स्पष्ट स्क्रीन
285	यह बिना सीमा वाला संवाद है
286	वृत्ताकार प्रोफ़ाइल कंकाल
287	दाईं ओर से स्लाइड इन
288	डेस्कटॉप Toast सूचनाएँ (अलग विंडो) - ऊपर-बाएँ/ऊपर-मध्य/ऊपर-दाएँ/नीचे-बाएँ/नीचे-मध्य/नीचे-दाएँ
289	दाएँ
290	रद्द करें छिपाएँ
291	यह एक संदेश है
292	सफलतापूर्वक जमा किया गया
293	परिणाम: OK
294	ऊपर उठने वाला Flyout
295	नीचे गिरना
296	डेस्कटॉप InfoBar सूचनाएँ (अलग विंडो) - ऊपर-बाएँ/ऊपर-मध्य/ऊपर-दाएँ/नीचे-बाएँ/नीचे-मध्य/नीचे-दाएँ
297	पुष्टि करें
298	ऊपर-दाएँ स्थिति
299	नीचे
300	बाएँ स्लाइड करें
301	नीचे-दाएँ स्थिति
302	Flyout
303	धीरे दिखाई देने वाला Flyout
304	यह एक ToolTip है
305	ऊपर खींचें
306	TeachingTip
307	ध्यान दें
308	गैर-मोडल सुझाव
309	ऊपर-मध्य स्थिति
310	बाएँ
311	ऊपर
312	दाएँ स्लाइड करें
313	कंकाल
314	स्थिति घटक
315	फ़ोल्डर खोलें
316	क्या आप वाकई यह कार्रवाई करना चाहते हैं?
317	कंफ़ेटी एनिमेशन
318	नीचे-बाएँ स्थिति
319	संदेश बॉक्स
320	ट्यूटोरियल
321	कॉपी करने के लिए यह पाठ चुनें: PrismQML एक QML घटक लाइब्रेरी है
322	नीचे का तीर
323	StateWidget (stateType से पहचाना जाने वाला एकीकृत स्थिति घटक)
324	इस संवाद में केवल OK बटन है
325	कृपया धैर्य रखें...
326	पुष्टिकरण बॉक्स
327	कॉपी किया जा सकता है
328	बिना सीमा वाला संवाद
329	ऊपर-बाएँ स्थिति
330	कॉपी करने योग्य सामग्री
331	चेतावनी
332	प्रगति संकेतक
333	वर्गाकार प्रोफ़ाइल कंकाल
334	होवर
335	नीचे-मध्य स्थिति
336	प्रतिक्रिया घटक
337	बायाँ तीर
338	ऊपरी तीर
339	परिणाम: कोई कार्रवाई नहीं
340	गैर-मोडल
341	संवाद
342	Toast - ऊपर-बाएँ/ऊपर-मध्य/ऊपर-दाएँ/नीचे-बाएँ/नीचे-मध्य/नीचे-दाएँ
343	दायाँ तीर
344	खींचने योग्य
345	बाईं ओर से स्लाइड इन
346	InfoBar - ऊपर-बाएँ/ऊपर-मध्य/ऊपर-दाएँ/नीचे-बाएँ/नीचे-मध्य/नीचे-दाएँ
347	रद्द करें बटन छिपाएँ
348	डाउनलोड कार्य तैयार हो रहा है...
349	TeachingTip - तीर वाला निर्देशात्मक सुझाव (anchor_bottom/top/left/right...)
350	सुझाव
351	धीरे दिखाई देना
352	अपने आप बंद नहीं होता
353	खींचने योग्य संवाद
354	इस संवाद को बंद करने के लिए ओवरले पर क्लिक करें
355	कंफ़ेटी (मुख्य विंडो में दिखाई जाती है)
356	सामग्री कॉपी की जा सकती है
357	इस संवाद को खींचकर देखें
358	निर्देशित भ्रमण शुरू करें
359	सूचना सेटिंग्स
360	चरण 2
361	चरण 1
362	TeachingTour निर्देशित भ्रमण
363	यहाँ अपना अवतार और व्यक्तिगत जानकारी संपादित करें।
364	प्रोफ़ाइल
365	यहाँ चुनें कि कौन-सी सूचनाएँ प्राप्त करनी हैं।
366	पूरी विंडो का ओवरले लक्ष्य क्षेत्र पर ध्यान केंद्रित करता है और अगला, समाप्त और छोड़ें का समर्थन करता है
367	enum सदस्य का नाम
368	Python कोड
369	आइकन खोजें
370	आइकन का नाम
371	वेब
372	एकल कुंजी की अनुमति दें (allowSingleKey)
373	टैग जोड़ें...
374	ड्रॉप-डाउन चयन
375	मिश्रित बहु-चयन
376	अत्यावश्यक
377	विकल्प B
378	लंबवत
379	बहु-चयन 21
380	बहु-चयन 28
381	उपयोगकर्ता नाम
382	शेन्ज़ेन
383	बहु-चयन 11
384	कैलेंडर चयनक
385	होम
386	वेनझोउ
387	बहु-चयन 25
388	दस्तावेज़
389	बहु-चयन 10
390	बहु-चयन 12
391	शंघाई
392	बहु-चयन 9
393	फोशान
394	जियाशिंग
395	बहु-चयन 6
396	बहु-चयन 27
397	हांगझोउ
398	विकल्प 5
399	विशेष इनपुट
400	निंगबो
401	बहु-चयन 15
402	विकल्प 4
403	बहु-चयन 17
404	खोजें
405	बहु-चयन 4
406	बहु-चयन 13
407	वुहान
408	शंघाई
409	कुंजी संयोजन (डिफ़ॉल्ट)
410	क्षैतिज
411	फ़िल्टर
412	बहु-चयन 2
413	विकल्प A
414	झेजियांग प्रांत
415	पृष्ठभूमि रंग चुनें
416	पाठ इनपुट
417	≥2 अक्षर, अल्पविराम से अलग
418	दक्षिण चीन
419	विकल्प 9
420	लागू करें
421	बीजिंग
422	परीक्षण
423	रंग चयनक
424	टैग 1
425	सूझोउ
426	ShortcutEditor (allowSingleKey: एकल-कुंजी इनपुट / कुंजी-संयोजन इनपुट)
427	बहु-चयन 22
428	शेन्ज़ेन
429	दिनांक
430	बहु-चयन 14
431	पूर्वी चीन
432	विकल्प 10
433	बहु-चयन 29
434	बहु-चयन 20
435	विकल्प 8
436	एक शहर दर्ज करें...
437	इनपुट घटक
438	गुआंगझोउ
439	आइकन + पाठ
440	हुआंगपू जिला
441	गुआंगझोउ
442	समय
443	टैग 2
444	बहु-चयन 26
445	केवल आइकन
446	नानजिंग
447	टॉगल नियंत्रण
448	झुहाई
449	DateTimePicker - स्वचालित स्थानीयकरण वाला एकीकृत पहिया चयनक
450	12-घंटे प्रारूप
451	पासवर्ड
452	शाओशिंग
453	विवरण पाठ
454	स्लाइडर
455	हांगझोउ
456	विकल्प 6
457	जियांगसू प्रांत
458	दिनांक और समय चयनक
459	ScrollBar (लंबवत/क्षैतिज)
460	रंग संवाद खोलें
461	बहु-चयन 16
462	डोंगगुआन
463	<b>समर्थित</b> <i>रिच टेक्स्ट</i> प्रदर्शन
464	समय (सेकंड)
465	बहु-चयन 23
466	बहु-चयन 18
467	समाप्त करें
468	विकल्प 7
469	वीडियो
470	पारदर्शी 2
471	दिनांक + समय
472	नानजिंग
473	बहु-चयन 8
474	चयनित रंग:
475	बहु-चयन 19
476	परीक्षण 2
477	बहु-चयन 3
478	बहु-चयन 30
479	संख्या इनपुट
480	चेंगदू
481	चित्र
482	बहु-चयन 7
483	पारदर्शी 1
484	शॉर्टकट चयनक
485	कृपया चुनें
486	संगीत
487	सहज स्क्रॉल पट्टी
488	मानक
489	रंगीन बाह्यरेखा वाला लेबल
490	शीआन
491	बहु-चयन 24
492	पुडोंग नया क्षेत्र
493	चोंगकिंग
494	बहु-चयन 5
495	गुआंगडोंग प्रांत
496	बहु-चयन 1
497	शुहुई जिला
498	केवल पाठ
499	वूशी
500	सहायक पाठ
501	लेबल और बैज
502	बैज
503	ठोस रंग · उछाल
504	स्थिति लेबल
505	अवतार
506	चयनित
507	संदेश
508	मोटा मुख्य पाठ
509	क्षैतिज · ग्रेडिएंट · सामान्य
510	लेबल, बैज, चिप और टैग
511	उपशीर्षक
512	ठोस रंग · सामान्य
513	पाठ लेबल
514	हाइपरलिंक पाठ
515	ग्रेडिएंट · उछाल
516	क्षैतिज · ठोस रंग · उछाल
517	शीर्षक
518	एनिमेटेड संकेतक/उभार पट्टी - colorStyle × animationStyle × orientation; सक्रिय स्थिति बदलने के लिए कार्ड पर क्लिक करें
519	मुख्य पाठ
520	बड़ा शीर्षक
521	टॉगल करने योग्य चिप टैग
522	जानकारी
523	ग्रेडिएंट · सामान्य
524	बंद करने का बटन नहीं
525	Badge - एकीकृत बैज घटक
526	Avatar / AvatarSelector - source (चित्र) / पाठ / आकार
527	झांग
528	क्षैतिज · ग्रेडिएंट · उछाल
529	पृष्ठ संकेतक
530	वर्तमान हटाएँ
531	मूल (5 बिंदु)
532	मूल्य
533	मेनू और सूचियाँ
534	होम-पेज घटक विकसित करें
535	सहभागिता डिज़ाइन
536	परियोजना प्रबंधक
537	clicked संकेत जाँचने के लिए चित्र पर क्लिक करें
538	सभी साफ़ करें
539	तत्व<SP>
540	अभियांत्रिकी विभाग
541	टैग 3
542	स्क्रॉलिंग पाठ
543	व्यवसाय विकास
544	बंद टैग<SP>
545	आवश्यकता समीक्षा और डिज़ाइन मॉकअप पूरे करें
546	पाठ बदलें
547	डेटा विश्लेषक
548	चिपकाएँ
549	काटें
550	उत्पाद विभाग
551	गतिशील सामग्री
552	अक्षम करें
553	उत्पाद
554	यूनिट परीक्षण लिखें
555	मात्रा
556	करने योग्य कार्य
557	स्थिति
558	कॉपी करें
559	सामग्री 2
560	संशोधित
561	स्क्रॉलिंग पाठ - PrismQML घटक लाइब्रेरी प्रदर्शन
562	सामग्री कार्रवाइयाँ
563	कोड समीक्षा जमा करें
564	चैनल साझेदारियाँ
565	टैग जोड़ें
566	सूची तत्व
567	डेटा प्रदर्शन
568	फ़ोटो
569	नया टैग
570	गुणवत्ता आश्वासन टीम
571	clicked संकेत जारी हुआ!
572	चित्र घटक
573	संदर्भ मेनू
574	आज का कार्यक्रम
575	डिज़ाइन टीम
576	इस क्षेत्र पर दायाँ-क्लिक करें
577	आवश्यकताएँ.md
578	बैठक टिप्पणियाँ.pdf
579	ब्रांड प्रचार
580	टैब
581	सामग्री 1
582	तत्व देखें<SP>
583	Backend टीम
584	setTabText() ने पाठ बदला
585	टैब पर स्विच करें<SP>
586	ContextMenu - मूल घटक के दायाँ-क्लिक इवेंट से अपने आप जुड़ता है
587	स्थिति: क्लिक नहीं किया गया
588	अभियान संचालन
589	स्क्रीनशॉट
590	ImageWidget - गोल कोने, लोडिंग स्थिति और क्लिक इवेंट
591	clear() ने सब साफ़ किया
592	सूची/तालिका दृश्य
593	विपणन विभाग
594	समयरेखा · Git ग्राफ़ (आंशिक स्केल सीम स्वीकृति)
595	रीसेट करें
596	नाम
597	नया टैग जोड़ा गया
598	API स्थिति
599	ListView / TableView / TreeView - कस्टम delegate की आवश्यकता वाले निम्न-स्तरीय दृश्य
600	addTab() ने टैब जोड़ा
601	removeTab() ने टैब हटाया
602	गतिशील टैब
603	कोड
604	सामग्री 3
605	दृश्य डिज़ाइन
606	उपयोगकर्ता अनुसंधान
607	कार्य रिपोर्ट.docx
608	सूची और तालिका घटक
609	संचालन टीम
610	पूर्ण
611	PipsPager - पृष्ठ बटन, दृश्यमान संख्या सीमा और सहज स्क्रॉलिंग
612	सक्षम करें
613	Frontend टीम
614	टीम निर्माण.jpg
615	फिर से करें
616	आइकन वाले ब्रेडक्रंब
617	सहायता 5
618	कमांड बार दृश्य
619	खाता जानकारी
620	फ़ाइल
621	ऑर्डर
622	अतिप्रवाह दीर्घवृत्त (maxVisibleItems: 4)
623	नेविगेशन घटक
624	मूल निर्देशिका
625	पेजर
626	स्तर 4 निर्देशिका
627	नया
628	परिचय
629	सभी
630	भुगतान
631	वर्तमान:<SP>
632	स्तर 3 निर्देशिका
633	स्तर जोड़ें
634	वर्तमान स्थान
635	ब्रेडक्रंब नेविगेशन
636	ऊपर जाएँ
637	उपपृष्ठ
638	मूल ब्रेडक्रंब
639	घटक
640	फ़ोल्डर
641	कमांड बार
642	सहायता 4
643	पूर्ववत करें
644	आइकन वाला ब्रेडक्रंब नेविगेशन
645	चित्र जोड़ें
646	उपपृष्ठ जोड़ें
647	StackedWidget - animationType से एनिमेशन प्रकार बदलें
648	सहेजें
649	मेनू बार
650	सहायता
651	स्तर 1 निर्देशिका
652	शिपिंग
653	अगला
654	चरण प्रगति पट्टी
655	BreadcrumbBar - सहज एनिमेशन, आइकन समर्थन और थीम-रंग संकेतक
656	संक्षिप्तीकरण जाँचने के लिए ब्रेडक्रंब तत्व पर क्लिक करें
657	सहायता 2
658	खोलें
659	स्तर 2 निर्देशिका
660	पिछला
661	सहायता 3
662	गहरा स्तर
663	Stepper - आइकन और पाठ का समर्थन करता है
664	खंडित/टॉगल नियंत्रण
665	StackedWidget (animationType एनम)
666	चार से अधिक तत्व होने पर बीच के तत्व अपने आप दीर्घवृत्त मेनू में सिमट जाते हैं
667	शॉपिंग कार्ट
668	रंग सेटिंग कार्ड (विस्तार योग्य)
669	अपारदर्शिता
670	प्रदर्शन भाषा चुनें
671	थीम लागू करें
672	उभार रंग
673	कॉम्बो-बॉक्स सेटिंग कार्ड
674	मूल DWM छाया
675	वैयक्तिकरण
676	फ़ोल्डर-सूची सेटिंग कार्ड (विस्तार योग्य)
677	सिस्टम का अनुसरण करें
678	विंडो की अपारदर्शिता समायोजित करें
679	विकल्प सेटिंग कार्ड (विस्तार योग्य)
680	विंडो सेटिंग्स
681	ऑनलाइन सहायता देखें
682	DPI स्केलिंग
683	मूल Windows विंडो छाया
684	रंग चुनें
685	इंटरफ़ेस भाषा
686	थीम मोड
687	फ़ोल्डर जोड़ें
688	Mica प्रभाव
689	वर्तमान कॉन्फ़िगरेशन सहेजें
690	सॉफ़्टवेयर जानकारी देखें
691	टॉगल सेटिंग कार्ड
692	वैश्विक शॉर्टकट सेट करें
693	विंडो प्रकार
694	केवल Windows 11
695	आरंभ व्यवहार
696	कस्टम रंग
697	थीम
698	स्वचालित अपडेट जाँच सक्षम करें
699	थीम रंग
700	सहायता दस्तावेज़
701	आवाज़
702	संगीत लाइब्रेरी फ़ोल्डर प्रबंधित करें
703	चालू
704	मुख्य-बटन सेटिंग कार्ड
705	बटन सेटिंग कार्ड
706	मुख्य विंडो दिखाएँ
707	एप्लिकेशन सेटिंग्स
708	गहरा
709	हल्का
710	डिफ़ॉल्ट या कस्टम रंग चुनें
711	डिफ़ॉल्ट रंग
712	सेटिंग घटक
713	इंटरफ़ेस थीम चुनें
714	हाइपरलिंक सेटिंग कार्ड
715	पुनः आरंभ आवश्यक
716	संगीत फ़ोल्डर
717	सिस्टम की आवाज़ समायोजित करें
718	सेटिंग्स सहेजें
719	स्लाइडर सेटिंग कार्ड
720	आवश्यकता पर लोडिंग
721	दस्तावेज़ खोलें
722	एनिमेशन प्रभाव
723	एप्लिकेशन का रूप समायोजित करें
724	दृश्य
725	इंटरफ़ेस एनिमेशन सक्षम करें
726	पृष्ठ सामग्री माँग पर लोड करें
727	शॉर्टकट सेटिंग कार्ड
728	शॉर्टकट
729	सेटिंग-कार्ड समूह कंटेनर
730	सिस्टम ट्रे में छोटा करें
731	आरंभ के समय एप्लिकेशन का व्यवहार चुनें
732	पिछली स्थिति बहाल करें
733	परीक्षण: आंशिक स्क्रॉल पिक्सेल जाँच जोड़ें
734	रखरखाव: कमिट-ग्राफ़ उदाहरण आरंभ करें
735	पुनर्गठन: समयरेखा डेटा मॉडल व्यवस्थित करें
736	feature/timeline मर्ज करें
737	शैली: Gallery प्रदर्शन घनत्व समायोजित करें
