130	Button - 種類の自動判定
131	スタイルと機能の組み合わせ（indeterminate_bar）
132	Button - 機能（9種類）
133	Button - スタイル × Pill 形状 × dropdown/split 機能
134	外部アクション 2
135	スタイルと機能の組み合わせ（toggle）
136	Button - Text の状態レベル（6種類）
137	アイコン＋テキスト（Push）
138	スタイルと機能の組み合わせ（split）
139	外部メニュー
140	スタイルと機能の組み合わせ（countdown）
141	スタイルと機能の組み合わせ（progress_ring）
142	アイコンのみ＋機能
143	外部アクション 1
144	Button - 7種類のスタイル × Pill 形状 × toggle 機能
145	アイコンのみのボタンは ToolButton として自動判定されます
146	スタイルと機能の組み合わせ（dropdown）
147	Button - スタイル（6種類）
148	アイコンのみ（Tool）
149	形状（Pill）と機能の組み合わせ
150	スタイル、Pill、Progress の組み合わせ
151	ホバー効果なし
152	ホバーカード
153	特殊カード
154	持ち上げず、ホバー時に色だけ変化します
155	クリックして展開
156	展開された内容
157	設定カード
158	基本カード
159	ホバーすると強い影とともに持ち上がります
160	独立したタイトル領域を持つカード
161	シンプルカード
162	標準カード
163	カードとコンテナー
164	タイトルカード
165	ボタン付き縦型
166	横型の基本（5ドット）
167	Carousel + PipsPager - ページインジケーター付き統合カルーセル
168	標準スライドカルーセル
169	effect_slide ＋ 縦方向
170	横方向（既定）
171	縦方向（orientation: Qt.Vertical）
172	ボタン付き（常に表示）
173	外部 PipsPager の同期＋ループ
174	カルーセルとページインジケーター
175	effect_slide（横方向）
176	Carousel - 横／縦方向＋外部 PipsPager 同期
177	ページインジケーター（PipsPager）
178	Carousel - エフェクト：effect_slide（左右を覗かせない画像全体のスライド）
179	覗き見カルーセル
180	縦型の基本（4ドット）
181	HorizontalPipsPager / VerticalPipsPager - ページボタン、表示数制限、スムーズスクロール
182	製品 C
183	レーダーチャート
184	製品 D
185	散布図
186	製品 B
187	ドーナツチャート
188	売上ランキング
189	ドーナツチャート - 中央を強調
190	箱ひげ図
191	チャートコンポーネント
192	横棒グラフ
193	音声波形（AudioWaveform）
194	折れ線グラフ
195	箱ひげ図 - 外れ値付き
196	積み上げ面グラフ
197	製品 A
198	製品 E
199	棒グラフ
200	円グラフ
201	Layout（mode=mode_default）- 内部 FlowLayout モード切り替え
202	レイアウトコンポーネント
203	縦モード：すべての子要素は同じ幅になります（列幅を均等分割）
204	ファイルドロップ
205	横方向（高さを統一）
206	下
207	右
208	縦方向（幅を統一）
209	上から展開
210	高い誤り訂正
211	スクロール項目<SP>
212	PrismQML コンポーネントライブラリ
213	ドロワー
214	閉じる
215	フローレイアウト
216	下側の内容
217	上ドロワー
218	横モード：1行内のすべての子要素は同じ高さになります（その行の最大の高さ）
219	機密文書
220	右から展開
221	既定
222	左から展開
223	下ドロワー
224	右ドロワー
225	グループ化された内容
226	スプリッター
227	QR コード
228	透かし
229	モード切り替え：
230	グループタイトル
231	ウィンドウ外ドロワー
232	上側の内容
233	区切り線
234	下から展開
235	上
236	スクロールコンポーネント
237	グループボックス
238	左
239	左ドロワー
240	コンテナーコンポーネント
241	既定モード：各子要素の元のサイズを維持し、自動的に折り返します
242	テーマ：クラシック、シアン、アンバー、レッド、パープル、ブルー、ホワイト、ピンク、ゴールド、ライム、オレンジ、ティール、ネオン、サンセット、オーシャン、フォレスト、ミッドナイト
243	→ 右
244	方向
245	レインボーモード
246	文字セット
247	✓ 点滅
248	一時停止／再開
249	速度：<SP>
250	✓ グロー
251	↓ 下
252	文字セットのプリセット：日本語、カタカナ、バイナリ、数字、16進数、中国語、記号、ASCII、ギリシャ文字、ルーン文字
253	メソッド：start(), stop(), pause(), resume(), toggle(), reset(), setTheme(name), setDirection(dir), setCharsetPreset(preset), setCustomCharset(chars), enableGlow(intensity), disableGlow(), enableFlicker(rate), disableFlicker(), enableInteraction(radius), disableInteraction(), enableRainbow(), disableRainbow(), setPerspective(value), configure(options)
254	✓ レインボーモード
255	残像：<SP>
256	プロパティ：running, paused, speed, fontSize, density, fadeSpeed, direction, mainColor, headColor, backgroundColor, charset, charsetPreset, glowEnabled, glowIntensity, flickerEnabled, flickerRate, perspective, interactive, interactionRadius, rainbowMode
257	実行
258	密度：<SP>
259	フォント：<SP>
260	✓ マウス操作
261	← 左
262	MatrixRain - デジタルレインエフェクト
263	グロー
264	コンポーネントのプロパティとメソッド
265	3D 遠近効果
266	豊富な設定を備えたクラシックな Matrix 風デジタルレイン
267	リセット
268	点滅
269	カラーテーマ
270	✓ 3D 遠近効果
271	↑ 上
272	マウス操作
273	結果：キャンセル
274	ドロップダウンフライアウト
275	OK ボタンのみ
276	成功
277	Flyout - 6種類のアニメーション：pullUp/dropDown/slideLeft/slideRight/fadeIn/none ＋ モーダルモード
278	その他のポップアップコンポーネント
279	紙吹雪を開始
280	オーバーレイをクリックして閉じる
281	エラー
282	操作に失敗しました
283	これは枠なしダイアログのサンプル内容です。任意のテキストを配置して、ダイアログのタイトル、本文、ボタン配置を確認できます。
284	特殊オプション - 縦レイアウト／カスタム内容／明示的な画面指定
285	これは枠なしダイアログです
286	円形プロフィールスケルトン
287	右からスライドイン
288	デスクトップ Toast 通知（独立ウィンドウ）- 左上／上中央／右上／左下／下中央／右下
289	右
290	キャンセルを隠す
291	これはメッセージです
292	送信に成功しました
293	結果：OK
294	上へ引き出すフライアウト
295	下へ展開
296	デスクトップ InfoBar 通知（独立ウィンドウ）- 左上／上中央／右上／左下／下中央／右下
297	確認
298	右上位置
299	下
300	左へスライド
301	右下位置
302	フライアウト
303	フェードインフライアウト
304	これは ToolTip です
305	上へ引き出す
306	TeachingTip
307	注意
308	非モーダルのヒント
309	上中央位置
310	左
311	上
312	右へスライド
313	スケルトン
314	状態コンポーネント
315	フォルダーを開く
316	この操作を実行してもよろしいですか？
317	紙吹雪アニメーション
318	左下位置
319	メッセージボックス
320	チュートリアル
321	このテキストを選択してコピーしてください：PrismQML は QML コンポーネントライブラリです
322	下向き矢印
323	StateWidget（stateType で区別する統合状態コンポーネント）
324	このダイアログには OK ボタンしかありません
325	しばらくお待ちください...
326	確認ボックス
327	コピー可能
328	枠なしダイアログ
329	左上位置
330	コピー可能な内容
331	警告
332	進捗インジケーター
333	正方形プロフィールスケルトン
334	ホバー
335	下中央位置
336	フィードバックコンポーネント
337	左向き矢印
338	上向き矢印
339	結果：操作なし
340	非モーダル
341	ダイアログ
342	Toast - 左上／上中央／右上／左下／下中央／右下
343	右向き矢印
344	ドラッグ可能
345	左からスライドイン
346	InfoBar - 左上／上中央／右上／左下／下中央／右下
347	キャンセルボタンを隠す
348	ダウンロードタスクを準備中...
349	TeachingTip - 矢印付きの説明ヒント（anchor_bottom/top/left/right...）
350	ヒント
351	フェードイン
352	自動的に閉じない
353	ドラッグ可能なダイアログ
354	オーバーレイをクリックしてこのダイアログを閉じる
355	紙吹雪（メインウィンドウ内に表示）
356	内容をコピーできます
357	このダイアログをドラッグしてみてください
358	ガイドツアーを開始
359	通知設定
360	ステップ 2
361	ステップ 1
362	TeachingTour ガイドツアー
363	ここでアバターと個人情報を編集します。
364	プロフィール
365	ここで受け取る通知を選択します。
366	全画面オーバーレイで対象領域に注目させ、「次へ」「完了」「スキップ」を利用できます
367	列挙メンバー名
368	Python コード
369	アイコンを検索
370	アイコン名
371	ウェブ
372	単一キーを許可（allowSingleKey）
373	タグを追加...
374	ドロップダウン選択
375	混合複数選択
376	緊急
377	オプション B
378	縦方向
379	複数選択 21
380	複数選択 28
381	ユーザー名
382	深圳
383	複数選択 11
384	カレンダーピッカー
385	ホーム
386	温州
387	複数選択 25
388	ドキュメント
389	複数選択 10
390	複数選択 12
391	上海
392	複数選択 9
393	仏山
394	嘉興
395	複数選択 6
396	複数選択 27
397	杭州
398	オプション 5
399	特殊入力
400	寧波
401	複数選択 15
402	オプション 4
403	複数選択 17
404	検索
405	複数選択 4
406	複数選択 13
407	武漢
408	上海
409	キーの組み合わせ（既定）
410	横方向
411	フィルター
412	複数選択 2
413	オプション A
414	浙江省
415	背景色を選択
416	テキスト入力
417	2文字以上、カンマ区切り
418	華南地域
419	オプション 9
420	適用
421	北京
422	テスト
423	カラーピッカー
424	タグ 1
425	蘇州
426	ShortcutEditor（allowSingleKey：単一キー入力／キー組み合わせ入力）
427	複数選択 22
428	深圳
429	日付
430	複数選択 14
431	華東地域
432	オプション 10
433	複数選択 29
434	複数選択 20
435	オプション 8
436	都市を入力...
437	入力コンポーネント
438	広州
439	アイコン＋テキスト
440	黄浦区
441	広州
442	時刻
443	タグ 2
444	複数選択 26
445	アイコンのみ
446	南京
447	トグルコントロール
448	珠海
449	DateTimePicker - 自動ローカライズ対応の統合ホイールピッカー
450	12時間形式
451	パスワード
452	紹興
453	説明テキスト
454	スライダー
455	杭州
456	オプション 6
457	江蘇省
458	日付と時刻のピッカー
459	ScrollBar（縦／横）
460	カラーダイアログを開く
461	複数選択 16
462	東莞
463	<b>リッチテキスト</b>の<i>表示に対応</i>
464	時間（秒）
465	複数選択 23
466	複数選択 18
467	完了
468	オプション 7
469	動画
470	透明 2
471	日付＋時刻
472	南京
473	複数選択 8
474	選択した色：
475	複数選択 19
476	テスト 2
477	複数選択 3
478	複数選択 30
479	数値入力
480	成都
481	画像
482	複数選択 7
483	透明 1
484	ショートカットピッカー
485	選択してください
486	音楽
487	スムーズスクロールバー
488	標準
489	色付きアウトラインラベル
490	西安
491	複数選択 24
492	浦東新区
493	重慶
494	複数選択 5
495	広東省
496	複数選択 1
497	徐匯区
498	テキストのみ
499	無錫
500	補助テキスト
501	ラベルとバッジ
502	バッジ
503	単色 · バウンス
504	状態ラベル
505	アバター
506	選択済み
507	メッセージ
508	太字本文
509	横方向 · グラデーション · 通常
510	ラベル、バッジ、チップ、タグ
511	サブタイトル
512	単色 · 通常
513	テキストラベル
514	ハイパーリンクテキスト
515	グラデーション · バウンス
516	横方向 · 単色 · バウンス
517	タイトル
518	アニメーション付きインジケーター／アクセントバー - colorStyle × animationStyle × orientation。カードをクリックして active 状態を切り替えます
519	本文
520	大見出し
521	切り替え可能なチップタグ
522	情報
523	グラデーション · 通常
524	閉じるボタンなし
525	Badge - 統合バッジコンポーネント
526	Avatar / AvatarSelector - source（画像）／text（文字）／size（サイズ）
527	張
528	横方向 · グラデーション · バウンス
529	ページインジケーター
530	現在の項目を削除
531	基本（5ドット）
532	価格
533	メニューとリスト
534	ホームページのコンポーネントを開発する
535	インタラクション設計
536	プロジェクトマネージャー
537	画像をクリックして clicked シグナルをテストします
538	すべてクリア
539	項目<SP>
540	技術部
541	タグ 3
542	スクロールテキスト
543	事業開発
544	閉じたタグ<SP>
545	要件レビューとデザインモックアップを完了する
546	テキストを変更
547	データアナリスト
548	貼り付け
549	切り取り
550	製品部
551	動的コンテンツ
552	無効化
553	製品
554	単体テストを作成する
555	数量
556	やること
557	状態
558	コピー
559	コンテンツ 2
560	変更済み
561	スクロールテキスト - PrismQML コンポーネントライブラリのショーケース
562	コンテンツ運用
563	コードレビューを依頼する
564	チャネル提携
565	タグを追加
566	リスト項目
567	データ表示
568	写真
569	新しいタグ
570	QA チーム
571	clicked シグナルが発火しました！
572	画像コンポーネント
573	コンテキストメニュー
574	今日の予定
575	デザインチーム
576	この領域を右クリック
577	要件.md
578	会議メモ.pdf
579	ブランドプロモーション
580	タブ
581	コンテンツ 1
582	表示項目<SP>
583	バックエンドチーム
584	setTabText() で変更しました
585	タブへ切り替え<SP>
586	ContextMenu - 親コンポーネントの右クリックイベントに自動でバインドします
587	状態：未クリック
588	キャンペーン運用
589	スクリーンショット
590	ImageWidget - 角丸、読み込み状態、クリックイベントに対応
591	clear() ですべてクリアしました
592	リスト／テーブルビュー
593	マーケティング部
594	Timeline · Git グラフ（小数倍率での継ぎ目確認）
595	リセット
596	名前
597	新しいタグを追加しました
598	API 状態
599	ListView / TableView / TreeView - カスタム delegate が必要な低水準ビュー
600	addTab() で追加しました
601	removeTab() で削除しました
602	動的タブ
603	コード
604	コンテンツ 3
605	ビジュアルデザイン
606	ユーザー調査
607	作業報告.docx
608	リストとテーブルのコンポーネント
609	運用チーム
610	完了
611	PipsPager - ページボタン、表示数制限、スムーズスクロールに対応
612	有効化
613	フロントエンドチーム
614	チームビルディング.jpg
615	やり直し
616	アイコン付きパンくずリスト
617	ヘルプ 5
618	コマンドバービュー
619	アカウント情報
620	ファイル
621	注文
622	オーバーフロー省略（maxVisibleItems: 4）
623	ナビゲーションコンポーネント
624	ルートディレクトリ
625	ページャー
626	第4階層ディレクトリ
627	新規
628	概要
629	すべて
630	支払い
631	現在：<SP>
632	第3階層ディレクトリ
633	階層を追加
634	現在の場所
635	パンくずナビゲーション
636	上の階層へ
637	サブページ
638	基本パンくずリスト
639	コンポーネント
640	フォルダー
641	コマンドバー
642	ヘルプ 4
643	元に戻す
644	アイコン付きパンくずナビゲーション
645	画像を追加
646	サブページを追加
647	StackedWidget - animationType でアニメーション種類を切り替え
648	保存
649	メニューバー
650	ヘルプ
651	第1階層ディレクトリ
652	配送
653	次へ
654	ステップ進捗バー
655	BreadcrumbBar - 滑らかなアニメーション、アイコン対応、テーマ色インジケーター
656	パンくず項目をクリックして省略表示をテストします
657	ヘルプ 2
658	開く
659	第2階層ディレクトリ
660	前へ
661	ヘルプ 3
662	深い階層
663	Stepper - アイコンとテキストに対応
664	セグメント／トグルコントロール
665	StackedWidget（animationType 列挙型）
666	項目が4つを超えると、中央の項目は自動的に省略メニューへ折りたたまれます
667	ショッピングカート
668	色設定カード（展開可能）
669	不透明度
670	表示言語を選択
671	テーマを適用
672	アクセントカラー
673	コンボボックス設定カード
674	ネイティブ DWM シャドウ
675	個人設定
676	フォルダーリスト設定カード（展開可能）
677	システムに従う
678	ウィンドウの不透明度を調整
679	オプション設定カード（展開可能）
680	ウィンドウ設定
681	オンラインヘルプを表示
682	DPI スケーリング
683	ネイティブ Windows ウィンドウシャドウ
684	色を選択
685	インターフェイス言語
686	テーマモード
687	フォルダーを追加
688	Mica エフェクト
689	現在の設定を保存
690	ソフトウェア情報を表示
691	トグル設定カード
692	グローバルショートカットを設定
693	ウィンドウ種類
694	Windows 11 のみ
695	起動時の動作
696	カスタムカラー
697	テーマ
698	更新の自動確認を有効化
699	テーマカラー
700	ヘルプドキュメント
701	音量
702	音楽ライブラリのフォルダーを管理
703	オン
704	主ボタン設定カード
705	ボタン設定カード
706	メインウィンドウを表示
707	アプリケーション設定
708	ダーク
709	ライト
710	既定色またはカスタム色を選択
711	既定色
712	設定コンポーネント
713	インターフェイスのテーマを選択
714	ハイパーリンク設定カード
715	再起動が必要です
716	音楽フォルダー
717	システム音量を調整
718	設定を保存
719	スライダー設定カード
720	遅延読み込み
721	ドキュメントを開く
722	アニメーション効果
723	アプリケーションの外観を調整
724	表示
725	インターフェイスアニメーションを有効化
726	必要になった時点でページ内容を読み込む
727	ショートカット設定カード
728	ショートカット
729	設定カードのグループコンテナー
730	システムトレイに最小化
731	起動時のアプリケーション動作を選択
732	前回の状態を復元
733	test：小数スクロールのピクセルゲートを追加
734	chore：コミットグラフの例を初期化
735	refactor：Timeline のデータモデルを整理
736	feature/timeline をマージ
737	style：Gallery の表示密度を調整
738	feat：gallery ブランチを作成
739	fix：コミットグラフ境界のピクセルを修正
740	Git グラフ · 150% DPI
741	PrismQML Gallery
742	PrismQML Gallery（C++ ホスト）
